G6,density,degree_heterogeneity,diameter,meshedness,entrance_degree,entrance_centrality,clustering,modularity
MBAWWK???@oH?@?P_,0.1978021978021978,1.816326530612245,6,0.21739130434782608,2,0.13931623931623927,0.2904761904761905,0.4212962962962963
M^EOOE??K@o@?A?O_,0.21978021978021978,1.836734693877551,5,0.30434782608695654,6,0.40811965811965806,0.4428571428571428,0.375
M^EOOI??K@oH?A??_,0.21978021978021978,2.122448979591837,6,0.30434782608695654,6,0.485042735042735,0.34761904761904755,0.36624999999999996
M^EOGI??K@oH?A?@?,0.21978021978021978,2.693877551020408,4,0.30434782608695654,6,0.47863247863247854,0.3238095238095238,0.35375
M^EOGE??K@o@?A?P?,0.21978021978021978,2.122448979591837,4,0.30434782608695654,6,0.47863247863247854,0.34761904761904755,0.35375
M^EO?M??K@oH?A?O?,0.21978021978021978,2.5510204081632653,4,0.30434782608695654,6,0.3782051282051282,0.34761904761904755,0.37375
M^EGOI??K@oG?B??_,0.21978021978021978,1.5510204081632653,6,0.30434782608695654,6,0.5465811965811965,0.2952380952380952,0.3775
M^EGOE??K@o??B?O_,0.21978021978021978,1.2653061224489797,5,0.30434782608695654,6,0.4538461538461539,0.2952380952380952,0.3675
M^EGGI??K@oG?B?@?,0.21978021978021978,1.836734693877551,4,0.30434782608695654,6,0.5905982905982904,0.2952380952380952,0.3775
M^EGGE??K@o??B?P?,0.21978021978021978,1.2653061224489797,5,0.30434782608695654,6,0.6017094017094018,0.2952380952380952,0.3675
M^EG?M??K@oG?B?O?,0.21978021978021978,1.693877551020408,5,0.30434782608695654,6,0.5482905982905982,0.2952380952380952,0.37375
M^E?WI??K@oG?A?@_,0.21978021978021978,1.2653061224489797,4,0.30434782608695654,6,0.6025641025641025,0.2952380952380952,0.3775
M^E?WE??K@o??A?P_,0.21978021978021978,1.2653061224489797,4,0.30434782608695654,6,0.5106837606837606,0.2952380952380952,0.35750000000000004
M^E?GM??K@oG?A?P?,0.21978021978021978,1.693877551020408,4,0.30434782608695654,6,0.7243589743589743,0.5095238095238095,0.45499999999999996
M^E?OM??K@oG?A?O_,0.21978021978021978,1.4081632653061225,5,0.30434782608695654,6,0.5147130647130648,0.2952380952380952,0.35124999999999995
M^AWOE??K@o@?@?O_,0.21978021978021978,1.2653061224489797,5,0.30434782608695654,6,0.4594017094017093,0.3761904761904762,0.39375
M^AWOI??K@oH?@??_,0.21978021978021978,1.836734693877551,6,0.30434782608695654,6,0.45940170940170943,0.35238095238095235,0.3775
M^AWGI??K@oH?@?@?,0.21978021978021978,2.693877551020408,4,0.30434782608695654,6,0.45940170940170943,0.3428571428571428,0.3775
M^AW?M??K@oH?@?O?,0.21978021978021978,2.2653061224489797,4,0.30434782608695654,6,0.3717948717948718,0.35238095238095235,0.3675
M^AOWI??K@oH???@_,0.21978021978021978,1.836734693877551,6,0.30434782608695654,6,0.45940170940170943,0.35238095238095235,0.3775
M^AOWE??K@o@???P_,0.21978021978021978,1.5510204081632653,5,0.30434782608695654,6,0.4401709401709401,0.3761904761904762,0.39375
M^AWGE??K@o@?@?P?,0.21978021978021978,1.836734693877551,4,0.30434782608695654,6,0.47863247863247854,0.35238095238095235,0.37375
M^AOOM??K@oH???O_,0.21978021978021978,1.693877551020408,5,0.30434782608695654,6,0.297008547008547,0.3761904761904762,0.39124999999999993
M^AGWI??K@oG?@?@_,0.21978021978021978,1.2653061224489797,4,0.30434782608695654,6,0.7115384615384616,0.6523809523809524,0.485
M^AGWE??K@o??@?P_,0.21978021978021978,0.9795918367346939,5,0.30434782608695654,6,0.7115384615384616,0.5809523809523809,0.485
M^AGOM??K@oG?@?O_,0.21978021978021978,1.1224489795918366,5,0.30434782608695654,6,0.6713675213675213,0.34285714285714286,0.435
M^AGGM??K@oG?@?P?,0.21978021978021978,1.693877551020408,4,0.30434782608695654,6,0.6794871794871795,0.5333333333333333,0.435
M^A?WM??K@oG???P_,0.21978021978021978,1.4081632653061225,5,0.30434782608695654,6,0.6602564102564102,0.46190476190476193,0.435
M]EWOI??K?oH?B??_,0.21978021978021978,1.836734693877551,6,0.30434782608695654,6,0.526068376068376,0.15238095238095237,0.31500000000000006
M]EWOE??K?o@?B?O_,0.21978021978021978,1.2653061224489797,5,0.30434782608695654,6,0.4914529914529914,0.2,0.35500000000000004
M]EWGI??K?oH?B?@?,0.21978021978021978,2.4081632653061225,4,0.30434782608695654,6,0.5230769230769231,0.2285714285714286,0.31500000000000006
M]EWGE??K?o@?B?P?,0.21978021978021978,1.5510204081632653,4,0.30434782608695654,6,0.5341880341880342,0.24761904761904763,0.35500000000000004
M]EW?M??K?oH?B?O?,0.21978021978021978,1.9795918367346939,4,0.30434782608695654,6,0.43547008547008537,0.24761904761904763,0.35500000000000004
M]EOOM??K?oH?A?O_,0.21978021978021978,1.4081632653061225,4,0.30434782608695654,6,0.41666666666666663,0.08095238095238096,0.30374999999999996
M]EOWI??K?oH?A?@_,0.21978021978021978,1.5510204081632653,4,0.30434782608695654,6,0.5384615384615384,0.05714285714285714,0.31499999999999995
M]EOGM??K?oH?A?P?,0.21978021978021978,1.9795918367346939,4,0.30434782608695654,6,0.48504273504273504,0.24761904761904763,0.34874999999999995
M]EGOM??K?oG?B?O_,0.21978021978021978,1.1224489795918366,5,0.30434782608695654,6,0.5196581196581197,0.0,0.33375000000000005
M]EGWE??K?o??B?P_,0.21978021978021978,0.9795918367346939,4,0.30434782608695654,6,0.5444444444444444,0.14285714285714285,0.3875
M]EGWI??K?oG?B?@_,0.21978021978021978,1.2653061224489797,4,0.30434782608695654,6,0.5905982905982905,0.21428571428571427,0.3875
M]EGGM??K?oG?B?P?,0.21978021978021978,1.4081632653061225,4,0.30434782608695654,6,0.584188034188034,0.1904761904761905,0.34124999999999994
M]EOWE??K?o@?A?P_,0.21978021978021978,1.2653061224489797,4,0.30434782608695654,6,0.5064102564102564,0.08095238095238096,0.33875
M]E?WM??K?oG?A?P_,0.21978021978021978,1.1224489795918366,4,0.30434782608695654,6,0.5632478632478632,0.11904761904761904,0.34124999999999994
M]AWWI??K?oH?@?@_,0.21978021978021978,1.836734693877551,4,0.30434782608695654,6,0.5192307692307692,0.3714285714285715,0.3875
M]AWWE??K?o@?@?P_,0.21978021978021978,1.2653061224489797,4,0.30434782608695654,6,0.5192307692307692,0.29523809523809524,0.3875
M]AWOM??K?oH?@?O_,0.21978021978021978,1.4081632653061225,4,0.30434782608695654,6,0.42777777777777776,0.08095238095238096,0.31875
M]AWGM??K?oH?@?P?,0.21978021978021978,2.2653061224489797,4,0.30434782608695654,6,0.4658119658119658,0.25238095238095243,0.33375000000000005
M]AGWM??K?oG?@?P_,0.21978021978021978,1.4081632653061225,4,0.30434782608695654,6,0.6841880341880342,0.3095238095238096,0.44125
M]AOWM??K?oH???P_,0.21978021978021978,1.693877551020408,5,0.30434782608695654,6,0.42521367521367515,0.1761904761904762,0.33875000000000005
M\EWOI??K@OH?B??_,0.21978021978021978,2.122448979591837,6,0.30434782608695654,6,0.4876068376068375,0.23333333333333336,0.31500000000000006
M\EWOE??K@O@?B?O_,0.21978021978021978,1.5510204081632653,5,0.30434782608695654,6,0.429059829059829,0.28095238095238095,0.35500000000000004
M\EWGI??K@OH?B?@?,0.21978021978021978,2.693877551020408,4,0.30434782608695654,6,0.5017094017094017,0.3095238095238096,0.31500000000000006
M\EW?M??K@OH?B?O?,0.21978021978021978,2.2653061224489797,5,0.30434782608695654,6,0.43119658119658116,0.3285714285714286,0.35500000000000004
M\EWGE??K@O@?B?P?,0.21978021978021978,1.836734693877551,5,0.30434782608695654,6,0.5128205128205128,0.3285714285714286,0.35500000000000004
M\EOWI??K@OH?A?@_,0.21978021978021978,1.836734693877551,4,0.30434782608695654,6,0.5128205128205128,0.1380952380952381,0.31500000000000006
M\EOWE??K@O@?A?P_,0.21978021978021978,1.5510204081632653,5,0.30434782608695654,6,0.4722222222222222,0.1619047619047619,0.33875000000000005
M\EOOM??K@OH?A?O_,0.21978021978021978,1.693877551020408,5,0.30434782608695654,6,0.3931623931623931,0.1619047619047619,0.30875
M\EGWI??K@OG?B?@_,0.21978021978021978,1.5510204081632653,4,0.30434782608695654,6,0.5743589743589744,0.3190476190476191,0.3875
M\EOGM??K@OH?A?P?,0.21978021978021978,2.2653061224489797,4,0.30434782608695654,6,0.47649572649572636,0.3285714285714286,0.34874999999999995
M\EGWE??K@O??B?P_,0.21978021978021978,1.2653061224489797,5,0.30434782608695654,6,0.5316239316239315,0.24761904761904766,0.3875
M\EGOM??K@OG?B?O_,0.21978021978021978,1.4081632653061225,5,0.30434782608695654,6,0.4914529914529915,0.10476190476190475,0.33375000000000005
M\EGGM??K@OG?B?P?,0.21978021978021978,1.693877551020408,4,0.30434782608695654,6,0.5764957264957264,0.29523809523809524,0.34124999999999994
M\AWWI??K@OH?@?@_,0.21978021978021978,2.122448979591837,4,0.30434782608695654,6,0.5149572649572649,0.4761904761904762,0.3875
M\AWWE??K@O@?@?P_,0.21978021978021978,1.5510204081632653,5,0.30434782608695654,6,0.5149572649572648,0.39999999999999997,0.3875
M\E?WM??K@OG?A?P_,0.21978021978021978,1.4081632653061225,4,0.30434782608695654,6,0.5427350427350427,0.22380952380952385,0.34125
M\AWOM??K@OH?@?O_,0.21978021978021978,1.693877551020408,5,0.30434782608695654,6,0.4414529914529914,0.1857142857142857,0.31875
M\AWGM??K@OH?@?P?,0.21978021978021978,2.5510204081632653,4,0.30434782608695654,6,0.47008547008547,0.35714285714285715,0.33375
M\AOWM??K@OH???P_,0.21978021978021978,1.9795918367346939,5,0.30434782608695654,6,0.4380341880341881,0.28095238095238095,0.33875000000000005
M\AGWM??K@OG?@?P_,0.21978021978021978,1.693877551020408,4,0.30434782608695654,6,0.6713675213675213,0.5095238095238096,0.44125
M[EWWI??K?OH?B?@_,0.21978021978021978,2.122448979591837,4,0.30434782608695654,6,0.6726495726495727,0.3857142857142857,0.41375
M[EWWE??K?O@?B?P_,0.21978021978021978,1.5510204081632653,5,0.30434782608695654,6,0.6641025641025641,0.31904761904761897,0.41375
M[EWOM??K?OH?B?O_,0.21978021978021978,1.693877551020408,5,0.30434782608695654,6,0.6025641025641025,0.2,0.345
M[EWGM??K?OH?B?P?,0.21978021978021978,2.2653061224489797,4,0.30434782608695654,6,0.6235042735042735,0.45714285714285713,0.34500000000000003
M[EOWM??K?OH?A?P_,0.21978021978021978,1.693877551020408,4,0.30434782608695654,6,0.6153846153846154,0.1761904761904762,0.32624999999999993
M[EGWM??K?OG?B?P_,0.21978021978021978,1.693877551020408,4,0.30434782608695654,6,0.6538461538461539,0.21428571428571425,0.355
M[AWWM??K?OH?@?P_,0.21978021978021978,2.2653061224489797,4,0.30434782608695654,6,0.6072649572649572,0.4571428571428572,0.355
MVEWOI??C@oH?B??_,0.21978021978021978,2.693877551020408,6,0.30434782608695654,6,0.45769230769230773,0.3,0.30499999999999994
MVEWGI??C@oH?B?@?,0.21978021978021978,3.2653061224489797,4,0.30434782608695654,6,0.4589743589743589,0.3761904761904762,0.30499999999999994
MVEWOE??C@o@?B?O_,0.21978021978021978,2.122448979591837,5,0.30434782608695654,6,0.4076923076923076,0.3476190476190476,0.34625
MVEW?M??C@oH?B?O?,0.21978021978021978,2.836734693877551,4,0.30434782608695654,6,0.36709401709401707,0.3952380952380952,0.35500000000000004
MVEWGE??C@o@?B?P?,0.21978021978021978,2.4081632653061225,4,0.30434782608695654,6,0.47008547008547,0.3952380952380952,0.35500000000000004
MVEOWI??C@oH?A?@_,0.21978021978021978,2.4081632653061225,4,0.30434782608695654,6,0.47435897435897434,0.21428571428571427,0.30499999999999994
MVEOWE??C@o@?A?P_,0.21978021978021978,2.122448979591837,4,0.30434782608695654,6,0.438034188034188,0.2380952380952381,0.32875
MVEOOM??C@oH?A?O_,0.21978021978021978,2.2653061224489797,4,0.30434782608695654,6,0.344017094017094,0.2380952380952381,0.29375
MVEOGM??C@oH?A?P?,0.21978021978021978,2.836734693877551,4,0.30434782608695654,6,0.4209401709401709,0.4047619047619047,0.34874999999999995
MVEGWI??C@oG?B?@_,0.21978021978021978,1.836734693877551,4,0.30434782608695654,6,0.5401709401709401,0.3904761904761904,0.3875
MVEGWE??C@o??B?P_,0.21978021978021978,1.5510204081632653,4,0.30434782608695654,6,0.4888888888888889,0.31904761904761897,0.3875
MVEGOM??C@oG?B?O_,0.21978021978021978,1.693877551020408,5,0.30434782608695654,6,0.4572649572649572,0.17619047619047618,0.33375000000000005
MVEGGM??C@oG?B?P?,0.21978021978021978,1.9795918367346939,4,0.30434782608695654,6,0.5423076923076923,0.3666666666666667,0.33375000000000005
MVE?WM??C@oG?A?P_,0.21978021978021978,1.693877551020408,4,0.30434782608695654,6,0.5213675213675213,0.2952380952380952,0.34124999999999994
MVAWWI??C@oH?@?@_,0.21978021978021978,2.4081632653061225,4,0.30434782608695654,6,0.45940170940170943,0.5238095238095238,0.3875
MVAWOM??C@oH?@?O_,0.21978021978021978,1.9795918367346939,4,0.30434782608695654,6,0.3641025641025641,0.23333333333333334,0.33875000000000005
MVAWWE??C@o@?@?P_,0.21978021978021978,1.836734693877551,4,0.30434782608695654,6,0.4594017094017093,0.4476190476190475,0.3875
MVAWGM??C@oH?@?P?,0.21978021978021978,2.836734693877551,4,0.30434782608695654,6,0.40170940170940167,0.4047619047619047,0.33375000000000005
MVAOWM??C@oH???P_,0.21978021978021978,2.2653061224489797,5,0.30434782608695654,6,0.35683760683760685,0.32857142857142857,0.33875000000000005
MVAGWM??C@oG?@?P_,0.21978021978021978,1.693877551020408,4,0.30434782608695654,6,0.6713675213675213,0.5095238095238096,0.44125
MUEWWI??C?oH?B?@_,0.21978021978021978,2.693877551020408,4,0.30434782608695654,6,0.5700854700854702,0.3380952380952381,0.38875
MUEWOM??C?oH?B?O_,0.21978021978021978,2.2653061224489797,4,0.30434782608695654,6,0.47435897435897434,0.15238095238095237,0.33499999999999996
MUEWWE??C?o@?B?P_,0.21978021978021978,2.122448979591837,4,0.30434782608695654,6,0.5615384615384614,0.2714285714285714,0.38875
MUEWGM??C?oH?B?P?,0.21978021978021978,2.836734693877551,4,0.30434782608695654,6,0.5081196581196581,0.4095238095238095,0.34
MUEOWM??C?oH?A?P_,0.21978021978021978,2.2653061224489797,4,0.30434782608695654,6,0.5,0.15238095238095237,0.33499999999999996
MUEGWM??C?oG?B?P_,0.21978021978021978,1.9795918367346939,4,0.30434782608695654,6,0.5769230769230769,0.21428571428571425,0.365
MUAWWM??C?oH?@?P_,0.21978021978021978,2.5510204081632653,4,0.30434782608695654,6,0.49188034188034185,0.36190476190476195,0.365
M^CWOI??K@_H?B??_,0.21978021978021978,1.4081632653061225,6,0.30434782608695654,4,0.35042735042735035,0.3999999999999999,0.38375000000000004
M^CWGI??K@_H?B?@?,0.21978021978021978,1.693877551020408,5,0.30434782608695654,4,0.3098290598290598,0.4714285714285714,0.38375
M^CWOE??K@_@?B?O_,0.21978021978021978,1.1224489795918366,5,0.30434782608695654,4,0.36965811965811957,0.4952380952380952,0.41125000000000006
M^CWGE??K@_@?B?P?,0.21978021978021978,1.1224489795918366,5,0.30434782608695654,4,0.36965811965811957,0.4952380952380952,0.41125000000000006
M^CW?M??K@_H?B?O?,0.21978021978021978,1.5510204081632653,4,0.30434782608695654,4,0.25427350427350426,0.4952380952380952,0.41125
M^COWI??K@_H?A?@_,0.21978021978021978,1.1224489795918366,5,0.30434782608695654,4,0.34529914529914535,0.29047619047619044,0.38375000000000004
M^COWE??K@_@?A?P_,0.21978021978021978,1.1224489795918366,5,0.30434782608695654,4,0.35042735042735035,0.29047619047619044,0.38375
M^COOM??K@_H?A?O_,0.21978021978021978,1.2653061224489797,4,0.30434782608695654,4,0.2670940170940171,0.29047619047619044,0.365
M^CGWI??K@_G?B?@_,0.21978021978021978,0.5510204081632654,5,0.30434782608695654,4,0.3311965811965812,0.5476190476190476,0.49124999999999996
M^COGM??K@_H?A?P?,0.21978021978021978,1.5510204081632653,4,0.30434782608695654,4,0.2863247863247863,0.5047619047619049,0.46125
M^CGWE??K@_??B?P_,0.21978021978021978,0.5510204081632654,5,0.30434782608695654,4,0.3311965811965812,0.5476190476190476,0.49124999999999996
M^CGOM??K@_G?B?O_,0.21978021978021978,0.6938775510204082,5,0.30434782608695654,4,0.2888888888888889,0.3095238095238095,0.44125
M^CGGM??K@_G?B?P?,0.21978021978021978,0.6938775510204082,5,0.30434782608695654,4,0.2670940170940171,0.5238095238095238,0.44125
M^C?WM??K@_G?A?P_,0.21978021978021978,0.6938775510204082,5,0.30434782608695654,4,0.2670940170940171,0.5238095238095238,0.44125
M^?WWI??K@_H?@?@_,0.21978021978021978,0.8367346938775511,5,0.30434782608695654,4,0.282051282051282,0.6190476190476192,0.49124999999999996
M^?WWE??K@_@?@?P_,0.21978021978021978,0.5510204081632654,5,0.30434782608695654,4,0.3311965811965812,0.5476190476190476,0.49124999999999996
M^?WOM??K@_H?@?O_,0.21978021978021978,0.6938775510204082,5,0.30434782608695654,4,0.21794871794871795,0.3095238095238095,0.44125
M^?OWM??K@_H???P_,0.21978021978021978,0.9795918367346939,5,0.30434782608695654,4,0.19658119658119658,0.42857142857142855,0.44125
M^?WGM??K@_H?@?P?,0.21978021978021978,1.2653061224489797,5,0.30434782608695654,4,0.23931623931623927,0.5,0.44125
M]CWWI??K?_H?B?@_,0.21978021978021978,0.8367346938775511,5,0.30434782608695654,4,0.38589743589743586,0.3095238095238095,0.41875
M]CWWE??K?_@?B?P_,0.21978021978021978,0.5510204081632654,5,0.30434782608695654,4,0.41880341880341876,0.2619047619047619,0.41875
M]CWOM??K?_H?B?O_,0.21978021978021978,0.6938775510204082,4,0.30434782608695654,4,0.3444444444444444,0.11904761904761904,0.345
M]CWGM??K?_H?B?P?,0.21978021978021978,0.979591836734694,4,0.30434782608695654,4,0.3482905982905983,0.380952380952381,0.37
M]CGWM??K?_G?B?P_,0.21978021978021978,0.40816326530612246,5,0.30434782608695654,4,0.35726495726495733,0.2619047619047619,0.44125
M]COWM??K?_H?A?P_,0.21978021978021978,0.6938775510204082,4,0.30434782608695654,4,0.3482905982905983,0.11904761904761904,0.3499999999999999
M\CWWI??K@?H?B?@_,0.21978021978021978,1.1224489795918366,5,0.30434782608695654,4,0.33119658119658113,0.40476190476190477,0.41875
M]?WWM??K?_H?@?P_,0.21978021978021978,0.6938775510204082,5,0.30434782608695654,4,0.3119658119658119,0.3095238095238096,0.44125
M\CWWE??K@?@?B?P_,0.21978021978021978,0.836734693877551,5,0.30434782608695654,4,0.358974358974359,0.35714285714285715,0.41875
M\CWGM??K@?H?B?P?,0.21978021978021978,1.2653061224489797,5,0.30434782608695654,4,0.28846153846153844,0.47619047619047616,0.37
M\CWOM??K@?H?B?O_,0.21978021978021978,0.9795918367346939,5,0.30434782608695654,4,0.28461538461538466,0.21428571428571427,0.34500000000000003
M\COWM??K@?H?A?P_,0.21978021978021978,0.9795918367346939,5,0.30434782608695654,4,0.29700854700854695,0.21428571428571427,0.37
M\CGWM??K@?G?B?P_,0.21978021978021978,0.6938775510204082,5,0.30434782608695654,4,0.3145299145299145,0.380952380952381,0.44125
M\?WWM??K@?H?@?P_,0.21978021978021978,0.9795918367346939,5,0.30434782608695654,4,0.26495726495726496,0.42857142857142855,0.44125
M[CWWM??K??H?B?P_,0.21978021978021978,0.9795918367346939,5,0.30434782608695654,4,0.5666666666666667,0.33333333333333337,0.45125
MVCWWI??C@_H?B?@_,0.21978021978021978,1.693877551020408,5,0.30434782608695654,4,0.3098290598290598,0.48095238095238096,0.39375
MVCWWE??C@_@?B?P_,0.21978021978021978,1.4081632653061225,5,0.30434782608695654,4,0.34615384615384615,0.4333333333333333,0.39375
MVCWOM??C@_H?B?O_,0.21978021978021978,1.5510204081632653,4,0.30434782608695654,4,0.258974358974359,0.29047619047619044,0.34
MVCWGM??C@_H?B?P?,0.21978021978021978,1.836734693877551,4,0.30434782608695654,4,0.26282051282051283,0.5523809523809524,0.36
MVCOWM??C@_H?A?P_,0.21978021978021978,1.5510204081632653,4,0.30434782608695654,4,0.2670940170940171,0.3,0.345
MVCGWM??C@_G?B?P_,0.21978021978021978,0.9795918367346939,5,0.30434782608695654,4,0.2803418803418803,0.45238095238095244,0.44125
MV?WWM??C@_H?@?P_,0.21978021978021978,1.2653061224489797,5,0.30434782608695654,4,0.22222222222222215,0.5000000000000001,0.44125
MZEWOI??G@oH?B??_,0.21978021978021978,1.1224489795918366,6,0.30434782608695654,4,0.40555555555555545,0.3095238095238095,0.36624999999999996
MZEWOE??G@o@?B?O_,0.21978021978021978,0.5510204081632654,5,0.30434782608695654,4,0.3782051282051282,0.3333333333333333,0.37875
MZEWGI??G@oH?B?@?,0.21978021978021978,1.693877551020408,4,0.30434782608695654,4,0.4183760683760683,0.39523809523809517,0.36124999999999996
MZEW?M??G@oH?B?O?,0.21978021978021978,1.2653061224489797,4,0.30434782608695654,4,0.3393162393162392,0.4047619047619047,0.41125
MZEWGE??G@o@?B?P?,0.21978021978021978,0.8367346938775511,4,0.30434782608695654,4,0.4572649572649572,0.4047619047619047,0.41125
MZEOWI??G@oH?A?@_,0.21978021978021978,0.8367346938775511,6,0.30434782608695654,4,0.4238330046022353,0.21428571428571425,0.36624999999999996
MUCWWM??C?_H?B?P_,0.21978021978021978,1.5510204081632653,4,0.30434782608695654,4,0.4256410256410257,0.3095238095238095,0.41125
MZEOWE??G@o@?A?P_,0.21978021978021978,0.5510204081632654,5,0.30434782608695654,4,0.40598290598290604,0.21428571428571425,0.37875
MZEOOM??G@oH?A?O_,0.21978021978021978,0.6938775510204082,5,0.30434782608695654,4,0.2773504273504273,0.21428571428571425,0.36624999999999996
MZEOGM??G@oH?A?P?,0.21978021978021978,1.2653061224489797,6,0.30434782608695654,4,0.3679487179487179,0.4047619047619048,0.42500000000000004
MZEGWI??G@oG?B?@_,0.21978021978021978,0.5510204081632654,4,0.30434782608695654,4,0.49786324786324787,0.4523809523809524,0.44375
MZEGWE??G@o??B?P_,0.21978021978021978,0.2653061224489796,4,0.30434782608695654,4,0.4594017094017093,0.3809523809523809,0.44375
MZEGOM??G@oG?B?O_,0.21978021978021978,0.40816326530612246,5,0.30434782608695654,4,0.4047008547008547,0.2380952380952381,0.38999999999999996
MZEGGM??G@oG?B?P?,0.21978021978021978,0.6938775510204082,4,0.30434782608695654,4,0.47863247863247865,0.42857142857142855,0.42500000000000004
MZAWWI??G@oH?@?@_,0.21978021978021978,1.1224489795918366,4,0.30434782608695654,4,0.4311965811965811,0.5380952380952381,0.44375
MZE?WM??G@oG?A?P_,0.21978021978021978,0.40816326530612246,5,0.30434782608695654,4,0.4508547008547008,0.3571428571428571,0.40125
MZAWWE??G@o@?@?P_,0.21978021978021978,0.5510204081632654,4,0.30434782608695654,4,0.4508547008547008,0.4523809523809524,0.44375
MZAWOM??G@oH?@?O_,0.21978021978021978,0.6938775510204082,4,0.30434782608695654,4,0.3401709401709402,0.2380952380952381,0.3999999999999999
MZAWGM??G@oH?@?P?,0.21978021978021978,1.5510204081632653,4,0.30434782608695654,4,0.3692307692307692,0.419047619047619,0.39
MZAOWM??G@oH???P_,0.21978021978021978,0.9795918367346939,5,0.30434782608695654,4,0.32008547008547006,0.33333333333333337,0.3999999999999999
MZAGWM??G@oG?@?P_,0.21978021978021978,0.6938775510204082,4,0.30434782608695654,4,0.6713675213675213,0.6428571428571427,0.4875
MYEWWI??G?oH?B?@_,0.21978021978021978,1.1224489795918366,4,0.30434782608695654,4,0.4487179487179487,0.31428571428571433,0.41375
MYEWWE??G?o@?B?P_,0.21978021978021978,0.5510204081632654,4,0.30434782608695654,4,0.47649572649572647,0.23809523809523808,0.41375
MYEWOM??G?oH?B?O_,0.21978021978021978,0.6938775510204082,4,0.30434782608695654,4,0.3594017094017094,0.11904761904761904,0.345
MYEWGM??G?oH?B?P?,0.21978021978021978,1.2653061224489797,4,0.30434782608695654,4,0.391025641025641,0.38571428571428573,0.345
MYEOWM??G?oH?A?P_,0.21978021978021978,0.6938775510204082,5,0.30434782608695654,4,0.3376068376068375,0.09523809523809523,0.34375
MYEGWM??G?oG?B?P_,0.21978021978021978,0.6938775510204082,6,0.30434782608695654,4,0.41709401709401706,0.21428571428571425,0.38
MYAWWM??G?oH?@?P_,0.21978021978021978,1.2653061224489797,4,0.30434782608695654,4,0.39145299145299145,0.2904761904761905,0.38
MXEWWI??G@OH?B?@_,0.21978021978021978,1.4081632653061225,4,0.30434782608695654,4,0.4525641025641025,0.31428571428571433,0.41375
MXEWWE??G@O@?B?P_,0.21978021978021978,0.836734693877551,5,0.30434782608695654,4,0.45940170940170943,0.23809523809523808,0.41375
MXEWOM??G@OH?B?O_,0.21978021978021978,0.9795918367346939,5,0.30434782608695654,4,0.3611111111111111,0.11904761904761904,0.34500000000000003
MXEOWM??G@OH?A?P_,0.21978021978021978,0.9795918367346939,5,0.30434782608695654,4,0.36709401709401707,0.09523809523809523,0.34375
MXEGWM??G@OG?B?P_,0.21978021978021978,0.9795918367346939,4,0.30434782608695654,4,0.47478632478632476,0.21428571428571425,0.38
MXAWWM??G@OH?@?P_,0.21978021978021978,1.5510204081632653,4,0.30434782608695654,4,0.42521367521367515,0.2904761904761905,0.38
MXEWGM??G@OH?B?P?,0.21978021978021978,1.5510204081632653,4,0.30434782608695654,4,0.41196581196581183,0.38571428571428573,0.34500000000000003
MREWWE???@o@?B?P_,0.21978021978021978,1.1224489795918366,6,0.30434782608695654,4,0.4123931623931624,0.21428571428571427,0.36625
MREWWI???@oH?B?@_,0.21978021978021978,1.693877551020408,6,0.30434782608695654,4,0.38076923076923075,0.29047619047619044,0.36624999999999996
MWEWWM??G?OH?B?P_,0.21978021978021978,1.5510204081632653,4,0.30434782608695654,4,0.558119658119658,0.4,0.45125
MREWGM???@oH?B?P?,0.21978021978021978,1.836734693877551,6,0.30434782608695654,4,0.3188034188034188,0.3619047619047619,0.34
MREOWM???@oH?A?P_,0.21978021978021978,1.2653061224489797,6,0.30434782608695654,4,0.2611111111111111,0.09523809523809523,0.31499999999999995
MREWOM???@oH?B?O_,0.21978021978021978,1.2653061224489797,6,0.30434782608695654,4,0.2829059829059829,0.09523809523809523,0.33499999999999996
MREGWM???@oG?B?P_,0.21978021978021978,0.9795918367346939,6,0.30434782608695654,4,0.3935897435897436,0.21428571428571425,0.38
MQEWWM????oH?B?P_,0.21978021978021978,1.8367346938775508,6,0.30434782608695654,4,0.3807692307692308,0.30476190476190473,0.41125
MRAWWM???@oH?@?P_,0.21978021978021978,1.5510204081632653,6,0.30434782608695654,4,0.3149572649572649,0.2904761904761905,0.38
MZCWWI??G@_H?B?@_,0.21978021978021978,0.6938775510204082,5,0.30434782608695654,2,0.17735042735042736,0.5238095238095238,0.4475
MZCWWE??G@_@?B?P_,0.21978021978021978,0.40816326530612246,5,0.30434782608695654,2,0.2478632478632479,0.47619047619047616,0.4475
MZCWGM??G@_H?B?P?,0.21978021978021978,0.8367346938775511,5,0.30434782608695654,2,0.16025641025641024,0.5952380952380951,0.39625
MZCWOM??G@_H?B?O_,0.21978021978021978,0.5510204081632654,5,0.30434782608695654,2,0.15598290598290596,0.3333333333333333,0.39375
MZCGWM??G@_G?B?P_,0.21978021978021978,0.2653061224489796,5,0.30434782608695654,2,0.18888888888888886,0.5,0.49124999999999996
MZCOWM??G@_H?A?P_,0.21978021978021978,0.5510204081632654,5,0.30434782608695654,2,0.16025641025641024,0.3333333333333333,0.39625
MZ?WWM??G@_H?@?P_,0.21978021978021978,0.5510204081632654,5,0.30434782608695654,2,0.13034188034188032,0.5476190476190476,0.49124999999999996
MYCWWM??G?_H?B?P_,0.21978021978021978,0.5510204081632654,5,0.30434782608695654,2,0.1282051282051282,0.33333333333333337,0.45125
