G6,density,degree_heterogeneity,diameter,meshedness,entrance_degree,entrance_centrality,clustering,modularity
MLEWOC??K@O`?B?O_,0.2087912087912088,1.2040816326530612,6,0.2608695652173913,4,0.24358974358974358,0.20238095238095238,0.36149584487534625
MLEWGG??K@Oh?B?@?,0.2087912087912088,2.9183673469387754,6,0.2608695652173913,4,0.24358974358974358,0.33571428571428574,0.31578947368421045
MLEW?K??K@Oh?B?O?,0.2087912087912088,2.2040816326530615,6,0.2608695652173913,4,0.20512820512820512,0.2952380952380952,0.36149584487534625
MLEWGC??K@O`?B?P?,0.2087912087912088,1.7755102040816326,6,0.2608695652173913,4,0.24358974358974358,0.26904761904761904,0.36149584487534625
MLEOWC??K@O`?A?P_,0.2087912087912088,1.2040816326530612,6,0.2608695652173913,4,0.2841880341880342,0.10714285714285714,0.32271468144044324
MLEOWG??K@Oh?A?@_,0.2087912087912088,1.7755102040816326,6,0.2608695652173913,4,0.29914529914529914,0.1738095238095238,0.33933518005540164
MLEOOK??K@Oh?A?O_,0.2087912087912088,1.346938775510204,6,0.2608695652173913,4,0.24572649572649574,0.14285714285714285,0.31994459833795014
MLEOGK??K@Oh?A?P?,0.2087912087912088,2.2040816326530615,6,0.2608695652173913,4,0.2905982905982906,0.2952380952380952,0.368421052631579
MLEGWG??K@Og?B?@_,0.2087912087912088,1.489795918367347,6,0.2608695652173913,4,0.4358974358974359,0.3166666666666667,0.3684210526315789
MLE?WK??K@Og?A?P_,0.2087912087912088,1.0612244897959184,6,0.2608695652173913,4,0.4893162393162392,0.16666666666666669,0.34487534626038774
MLEGWC??K@O_?B?P_,0.2087912087912088,0.9183673469387755,6,0.2608695652173913,4,0.3846153846153846,0.15476190476190474,0.3337950138504155
MLEGGK??K@Og?B?P?,0.2087912087912088,1.6326530612244898,6,0.2608695652173913,4,0.47435897435897434,0.23333333333333334,0.3684210526315789
MLEGOK??K@Og?B?O_,0.2087912087912088,1.0612244897959184,6,0.2608695652173913,4,0.39743589743589736,0.07142857142857142,0.33933518005540164
MLAWWG??K@Oh?@?@_,0.2087912087912088,2.346938775510204,6,0.2608695652173913,4,0.23076923076923075,0.47857142857142854,0.3684210526315789
MLAOWK??K@Oh???P_,0.2087912087912088,1.9183673469387756,6,0.2608695652173913,4,0.20512820512820507,0.22380952380952382,0.3227146814404432
MLAWWC??K@O`?@?P_,0.2087912087912088,1.489795918367347,6,0.2608695652173913,4,0.23076923076923075,0.3166666666666666,0.3684210526315789
MLAWOK??K@Oh?@?O_,0.2087912087912088,1.6326530612244898,6,0.2608695652173913,4,0.1923076923076923,0.1380952380952381,0.3227146814404432
MLAWGK??K@Oh?@?P?,0.2087912087912088,2.7755102040816326,6,0.2608695652173913,4,0.21794871794871795,0.29999999999999993,0.30747922437673125
MLAGWK??K@Og?@?P_,0.2087912087912088,1.6326530612244898,6,0.2608695652173913,4,0.6538461538461539,0.34285714285714286,0.40581717451523547
MFEWOC??C@o`?B?O_,0.2087912087912088,2.061224489795918,5,0.2608695652173913,4,0.24358974358974358,0.18333333333333335,0.3365650969529086
MFEWOG??C@oh?B??_,0.2087912087912088,2.9183673469387754,5,0.2608695652173913,4,0.2564102564102564,0.24047619047619048,0.33933518005540164
MFEWGG??C@oh?B?@?,0.2087912087912088,3.7755102040816326,4,0.2608695652173913,4,0.24358974358974353,0.3166666666666667,0.2950138504155125
MFEWGC??C@o`?B?P?,0.2087912087912088,2.63265306122449,4,0.2608695652173913,4,0.24358974358974353,0.25,0.3518005540166205
MFEW?K??C@oh?B?O?,0.2087912087912088,3.0612244897959187,4,0.2608695652173913,4,0.20512820512820507,0.2761904761904762,0.3518005540166205
MFEOWG??C@oh?A?@_,0.2087912087912088,2.63265306122449,4,0.2608695652173913,4,0.29914529914529914,0.16428571428571428,0.33933518005540164
MFEOWC??C@o`?A?P_,0.2087912087912088,2.061224489795918,4,0.2608695652173913,4,0.2841880341880342,0.09761904761904762,0.3116343490304709
MFEOGK??C@oh?A?P?,0.2087912087912088,3.0612244897959187,4,0.2608695652173913,4,0.2905982905982906,0.2857142857142857,0.3656509695290858
MFEGWG??C@og?B?@_,0.2087912087912088,2.061224489795918,4,0.2608695652173913,4,0.4358974358974359,0.3166666666666667,0.33933518005540164
MFEOOK??C@oh?A?O_,0.2087912087912088,2.2040816326530615,4,0.2608695652173913,4,0.24572649572649574,0.13333333333333336,0.33933518005540164
MFEGOK??C@og?B?O_,0.2087912087912088,1.6326530612244898,5,0.2608695652173913,4,0.39743589743589736,0.07142857142857142,0.33933518005540164
MFEGGK??C@og?B?P?,0.2087912087912088,2.2040816326530615,4,0.2608695652173913,4,0.47435897435897434,0.23333333333333334,0.3462603878116344
MFAWWG??C@oh?@?@_,0.2087912087912088,2.9183673469387754,4,0.2608695652173913,4,0.23076923076923075,0.45476190476190476,0.3684210526315789
MFE?WK??C@og?A?P_,0.2087912087912088,1.6326530612244898,4,0.2608695652173913,4,0.4893162393162392,0.16666666666666669,0.33933518005540164
MFAWWC??C@o`?@?P_,0.2087912087912088,2.061224489795918,4,0.2608695652173913,4,0.23076923076923075,0.2928571428571428,0.368421052631579
MFEGWC??C@o_?B?P_,0.2087912087912088,1.489795918367347,4,0.2608695652173913,4,0.3846153846153846,0.15476190476190474,0.368421052631579
MFAWOK??C@oh?@?O_,0.2087912087912088,2.2040816326530615,4,0.2608695652173913,4,0.1923076923076923,0.1142857142857143,0.3227146814404432
MFAWGK??C@oh?@?P?,0.2087912087912088,3.3469387755102042,4,0.2608695652173913,4,0.21794871794871795,0.2761904761904762,0.30747922437673125
MFAGWK??C@og?@?P_,0.2087912087912088,1.9183673469387756,4,0.2608695652173913,4,0.6538461538461539,0.34285714285714286,0.40581717451523547
MFAOWK??C@oh???P_,0.2087912087912088,2.489795918367347,5,0.2608695652173913,4,0.20512820512820507,0.19999999999999998,0.3227146814404432
MNCWOG??K@_h?B??_,0.2087912087912088,1.6326530612244898,5,0.2608695652173913,2,0.1923076923076923,0.48095238095238096,0.40304709141274236
MNCWOC??K@_`?B?O_,0.2087912087912088,1.0612244897959184,5,0.2608695652173913,2,0.17948717948717946,0.4095238095238095,0.40858725761772846
MNCWGG??K@_h?B?@?,0.2087912087912088,2.2040816326530615,4,0.2608695652173913,2,0.15384615384615385,0.5571428571428572,0.38365650969529086
MNCWGC??K@_`?B?P?,0.2087912087912088,1.346938775510204,4,0.2608695652173913,2,0.15384615384615385,0.480952380952381,0.4085872576177285
MNCW?K??K@_h?B?O?,0.2087912087912088,1.7755102040816326,4,0.2608695652173913,2,0.15384615384615385,0.5166666666666667,0.40858725761772846
MNCOWG??K@_h?A?@_,0.2087912087912088,1.346938775510204,4,0.2608695652173913,2,0.20512820512820512,0.3952380952380952,0.4030470914127423
MNCOWC??K@_`?A?P_,0.2087912087912088,1.0612244897959184,4,0.2608695652173913,2,0.1987179487179487,0.29999999999999993,0.37257617728531855
MNCOGK??K@_h?A?P?,0.2087912087912088,1.7755102040816326,4,0.2608695652173913,2,0.20512820512820512,0.5261904761904762,0.49584487534626037
MNCOOK??K@_h?A?O_,0.2087912087912088,1.2040816326530612,4,0.2608695652173913,2,0.1987179487179487,0.35952380952380947,0.4030470914127423
MNCGWG??K@_g?B?@_,0.2087912087912088,0.7755102040816326,5,0.2608695652173913,2,0.23076923076923075,0.6190476190476192,0.4833795013850415
MNCGWC??K@__?B?P_,0.2087912087912088,0.4897959183673469,5,0.2608695652173913,2,0.21794871794871795,0.4523809523809524,0.4833795013850415
MNCGOK??K@_g?B?O_,0.2087912087912088,0.6326530612244898,5,0.2608695652173913,2,0.21794871794871795,0.369047619047619,0.4515235457063712
MNCGGK??K@_g?B?P?,0.2087912087912088,0.9183673469387755,5,0.2608695652173913,2,0.1923076923076923,0.5357142857142857,0.49584487534626037
MNC?WK??K@_g?A?P_,0.2087912087912088,0.6326530612244898,5,0.2608695652173913,2,0.23717948717948717,0.4880952380952381,0.49584487534626037
MN?WWG??K@_h?@?@_,0.2087912087912088,1.346938775510204,4,0.2608695652173913,2,0.11538461538461538,0.6952380952380953,0.4833795013850415
MN?WWC??K@_`?@?P_,0.2087912087912088,0.7755102040816326,4,0.2608695652173913,2,0.11538461538461538,0.5238095238095238,0.4833795013850415
MMCWWG??K?_h?B?@_,0.2087912087912088,1.6326530612244898,6,0.2608695652173913,2,0.15384615384615385,0.3761904761904762,0.3864265927977839
MN?OWK??K@_h???P_,0.2087912087912088,1.2040816326530612,5,0.2608695652173913,2,0.11538461538461538,0.4404761904761905,0.4515235457063712
MN?WOK??K@_h?@?O_,0.2087912087912088,0.9183673469387755,4,0.2608695652173913,2,0.11538461538461538,0.3452380952380953,0.4515235457063712
MN?WGK??K@_h?@?P?,0.2087912087912088,1.7755102040816326,4,0.2608695652173913,2,0.11538461538461538,0.5166666666666667,0.4515235457063712
MMCWWC??K?_`?B?P_,0.2087912087912088,1.0612244897959184,6,0.2608695652173913,2,0.15384615384615385,0.21428571428571427,0.3698060941828255
MMCWOK??K?_h?B?O_,0.2087912087912088,1.2040816326530612,6,0.2608695652173913,2,0.15384615384615385,0.13095238095238093,0.335180055401662
MMCOWK??K?_h?A?P_,0.2087912087912088,1.2040816326530612,6,0.2608695652173913,2,0.1987179487179487,0.13095238095238093,0.34487534626038774
MMCWGK??K?_h?B?P?,0.2087912087912088,1.7755102040816326,6,0.2608695652173913,2,0.15384615384615385,0.3880952380952381,0.37257617728531855
MM?WWK??K?_h?@?P_,0.2087912087912088,1.489795918367347,6,0.2608695652173913,2,0.11538461538461538,0.3166666666666667,0.3961218836565097
MMCGWK??K?_g?B?P_,0.2087912087912088,0.9183673469387755,6,0.2608695652173913,2,0.21153846153846154,0.25,0.40997229916897504
MLCWWG??K@?h?B?@_,0.2087912087912088,1.6326530612244898,6,0.2608695652173913,2,0.15384615384615385,0.3761904761904762,0.3864265927977839
MLCWWC??K@?`?B?P_,0.2087912087912088,1.0612244897959184,6,0.2608695652173913,2,0.15384615384615385,0.21428571428571427,0.3698060941828255
MLCWGK??K@?h?B?P?,0.2087912087912088,1.7755102040816326,6,0.2608695652173913,2,0.15384615384615385,0.3880952380952381,0.37257617728531855
MLCWOK??K@?h?B?O_,0.2087912087912088,1.2040816326530612,6,0.2608695652173913,2,0.15384615384615385,0.13095238095238093,0.32825484764542934
MLCOWK??K@?h?A?P_,0.2087912087912088,1.2040816326530612,6,0.2608695652173913,2,0.1987179487179487,0.13095238095238093,0.34487534626038774
MLCGWK??K@?g?B?P_,0.2087912087912088,0.9183673469387755,6,0.2608695652173913,2,0.21153846153846154,0.25,0.3961218836565097
ML?WWK??K@?h?@?P_,0.2087912087912088,1.489795918367347,6,0.2608695652173913,2,0.11538461538461538,0.3166666666666667,0.3961218836565097
MFCWWG??C@_h?B?@_,0.2087912087912088,2.489795918367347,4,0.2608695652173913,2,0.15384615384615385,0.36666666666666664,0.37257617728531855
MFCWOK??C@_h?B?O_,0.2087912087912088,2.061224489795918,4,0.2608695652173913,2,0.15384615384615385,0.12142857142857141,0.3240997229916897
MFCWGK??C@_h?B?P?,0.2087912087912088,2.63265306122449,4,0.2608695652173913,2,0.15384615384615385,0.3785714285714286,0.37257617728531855
MFCWWC??C@_`?B?P_,0.2087912087912088,1.9183673469387756,4,0.2608695652173913,2,0.15384615384615385,0.20476190476190476,0.37257617728531855
MFCOWK??C@_h?A?P_,0.2087912087912088,2.061224489795918,4,0.2608695652173913,2,0.1987179487179487,0.13095238095238093,0.3476454293628809
MFCGWK??C@_g?B?P_,0.2087912087912088,1.489795918367347,5,0.2608695652173913,2,0.21153846153846154,0.25,0.40997229916897504
MF?WWK??C@_h?@?P_,0.2087912087912088,2.061224489795918,4,0.2608695652173913,2,0.11538461538461538,0.3166666666666667,0.40997229916897504
MJEWOG??G@oh?B??_,0.2087912087912088,1.6326530612244898,5,0.2608695652173913,2,0.0,0.5666666666666667,0.45429362880886426
MJEWGG??G@oh?B?@?,0.2087912087912088,2.489795918367347,5,0.2608695652173913,2,0.0,0.6476190476190476,0.4265927977839335
MJEWOC??G@o`?B?O_,0.2087912087912088,0.7755102040816326,5,0.2608695652173913,2,0.0,0.49999999999999994,0.42659279778393355
MJEWGC??G@o`?B?P?,0.2087912087912088,1.346938775510204,5,0.2608695652173913,2,0.0,0.5761904761904761,0.4265927977839335
MJEOWG??G@oh?A?@_,0.2087912087912088,1.346938775510204,5,0.2608695652173913,2,0.0,0.480952380952381,0.45429362880886426
MJEOWC??G@o`?A?P_,0.2087912087912088,0.7755102040816326,5,0.2608695652173913,2,0.0,0.40476190476190477,0.42659279778393355
MJEW?K??G@oh?B?O?,0.2087912087912088,1.7755102040816326,5,0.2608695652173913,2,0.0,0.6023809523809524,0.4265927977839335
MJEOOK??G@oh?A?O_,0.2087912087912088,0.9183673469387755,5,0.2608695652173913,2,0.0,0.4404761904761904,0.45429362880886426
MJEGWC??G@o_?B?P_,0.2087912087912088,0.4897959183673469,7,0.2608695652173913,2,0.0,0.5476190476190476,0.4473684210526315
MJEGWG??G@og?B?@_,0.2087912087912088,1.0612244897959184,7,0.2608695652173913,2,0.0,0.7095238095238097,0.45844875346260383
MJEOGK??G@oh?A?P?,0.2087912087912088,1.7755102040816326,5,0.2608695652173913,2,0.0,0.6023809523809524,0.5055401662049861
MJE?WK??G@og?A?P_,0.2087912087912088,0.6326530612244898,8,0.2608695652173913,2,0.0,0.5595238095238095,0.4861495844875346
MJEGOK??G@og?B?O_,0.2087912087912088,0.6326530612244898,7,0.2608695652173913,2,0.0,0.4642857142857143,0.45844875346260383
MJEGGK??G@og?B?P?,0.2087912087912088,1.2040816326530612,7,0.2608695652173913,2,0.0,0.6261904761904761,0.5055401662049861
MJAWWG??G@oh?@?@_,0.2087912087912088,1.9183673469387754,5,0.2608695652173913,2,0.0,0.7904761904761906,0.4335180055401662
MJAWWC??G@o`?@?P_,0.2087912087912088,1.0612244897959184,5,0.2608695652173913,2,0.0,0.6238095238095239,0.4695290858725762
MJAWGK??G@oh?@?P?,0.2087912087912088,2.346938775510204,5,0.2608695652173913,2,0.0,0.6119047619047618,0.4279778393351801
MJAWOK??G@oh?@?O_,0.2087912087912088,1.2040816326530612,5,0.2608695652173913,2,0.0,0.44523809523809527,0.4335180055401662
MJAOWK??G@oh???P_,0.2087912087912088,1.489795918367347,5,0.2608695652173913,2,0.0,0.530952380952381,0.4335180055401662
MIEWWG??G?oh?B?@_,0.2087912087912088,2.204081632653061,7,0.2608695652173913,2,0.0,0.4666666666666667,0.3698060941828255
MIEWOK??G?oh?B?O_,0.2087912087912088,1.489795918367347,7,0.2608695652173913,2,0.0,0.22142857142857145,0.33933518005540164
MIEWWC??G?o`?B?P_,0.2087912087912088,1.3469387755102042,7,0.2608695652173913,2,0.0,0.30476190476190473,0.3698060941828255
MIEGWK??G?og?B?P_,0.2087912087912088,1.489795918367347,9,0.2608695652173913,2,0.0,0.3071428571428571,0.3767313019390581
MIEWGK??G?oh?B?P?,0.2087912087912088,2.346938775510204,7,0.2608695652173913,2,0.0,0.47857142857142854,0.32825484764542934
MIEOWK??G?oh?A?P_,0.2087912087912088,1.489795918367347,7,0.2608695652173913,2,0.0,0.1976190476190476,0.35872576177285315
MIAWWK??G?oh?@?P_,0.2087912087912088,2.346938775510204,7,0.2608695652173913,2,0.0,0.3833333333333333,0.3767313019390581
MHEWWC??G@O`?B?P_,0.2087912087912088,1.3469387755102042,7,0.2608695652173913,2,0.0,0.30476190476190473,0.3698060941828255
MHEWOK??G@Oh?B?O_,0.2087912087912088,1.489795918367347,7,0.2608695652173913,2,0.0,0.22142857142857145,0.33933518005540164
MHEWWG??G@Oh?B?@_,0.2087912087912088,2.204081632653061,7,0.2608695652173913,2,0.0,0.4666666666666667,0.3698060941828255
MHEOWK??G@Oh?A?P_,0.2087912087912088,1.489795918367347,7,0.2608695652173913,2,0.0,0.1976190476190476,0.35872576177285315
MHEGWK??G@Og?B?P_,0.2087912087912088,1.489795918367347,9,0.2608695652173913,2,0.0,0.3071428571428571,0.3767313019390581
MHEWGK??G@Oh?B?P?,0.2087912087912088,2.346938775510204,7,0.2608695652173913,2,0.0,0.47857142857142854,0.32825484764542934
MHAWWK??G@Oh?@?P_,0.2087912087912088,2.346938775510204,7,0.2608695652173913,2,0.0,0.3833333333333333,0.3767313019390581
MBEWWC???@o`?B?P_,0.2087912087912088,1.9183673469387756,5,0.2608695652173913,2,0.0,0.28095238095238095,0.34764542936288084
MBEWWG???@oh?B?@_,0.2087912087912088,2.7755102040816326,5,0.2608695652173913,2,0.0,0.4428571428571429,0.34764542936288084
MBEWOK???@oh?B?O_,0.2087912087912088,2.061224489795918,5,0.2608695652173913,2,0.0,0.1976190476190476,0.33933518005540164
MBEWGK???@oh?B?P?,0.2087912087912088,2.9183673469387754,5,0.2608695652173913,2,0.0,0.4547619047619048,0.3656509695290858
MBEOWK???@oh?A?P_,0.2087912087912088,2.061224489795918,5,0.2608695652173913,2,0.0,0.1976190476190476,0.33933518005540164
MBEGWK???@og?B?P_,0.2087912087912088,1.7755102040816326,7,0.2608695652173913,2,0.0,0.3071428571428571,0.3767313019390581
MBAWWK???@oh?@?P_,0.2087912087912088,2.63265306122449,5,0.2608695652173913,2,0.0,0.3833333333333333,0.3767313019390581
M^EOGI??K@oh?A?@?,0.23076923076923078,3.142857142857143,4,0.34782608695652173,6,0.3846153846153846,0.419047619047619,0.37074829931972786
M^EOOI??K@oh?A??_,0.23076923076923078,2.2857142857142856,6,0.34782608695652173,6,0.4316239316239316,0.44761904761904764,0.3639455782312925
M^EOOE??K@o`?A?O_,0.23076923076923078,1.7142857142857142,5,0.34782608695652173,6,0.3482905982905983,0.39999999999999997,0.37414965986394555
M^EOGE??K@o`?A?P?,0.23076923076923078,2.2857142857142856,4,0.34782608695652173,6,0.3846153846153846,0.35238095238095235,0.37074829931972786
M^EGOI??K@og?B??_,0.23076923076923078,1.7142857142857142,5,0.34782608695652173,6,0.4649572649572649,0.419047619047619,0.37981859410430835
M^EO?M??K@oh?A?O?,0.23076923076923078,2.7142857142857144,4,0.34782608695652173,6,0.3376068376068376,0.38809523809523805,0.3503401360544217
M^EGOE??K@o_?B?O_,0.23076923076923078,1.1428571428571428,5,0.34782608695652173,6,0.388034188034188,0.3476190476190476,0.3571428571428571
M^EGGE??K@o_?B?P?,0.23076923076923078,1.4285714285714286,5,0.34782608695652173,6,0.5205128205128206,0.3238095238095238,0.3571428571428571
M^EG?M??K@og?B?O?,0.23076923076923078,1.8571428571428572,5,0.34782608695652173,6,0.5145299145299146,0.3595238095238095,0.3571428571428571
M^E?WI??K@og?A?@_,0.23076923076923078,1.4285714285714286,4,0.34782608695652173,6,0.5512820512820512,0.419047619047619,0.37981859410430835
M^E?WE??K@o_?A?P_,0.23076923076923078,1.1428571428571428,4,0.34782608695652173,6,0.47222222222222215,0.3476190476190476,0.36394557823129253
M^EGGI??K@og?B?@?,0.23076923076923078,2.2857142857142856,4,0.34782608695652173,6,0.5205128205128206,0.4,0.373015873015873
M^E?GM??K@og?A?P?,0.23076923076923078,1.8571428571428572,4,0.34782608695652173,6,0.717948717948718,0.55,0.46258503401360546
M^E?OM??K@og?A?O_,0.23076923076923078,1.2857142857142858,5,0.34782608695652173,6,0.5083028083028084,0.4071428571428571,0.37981859410430835
M^AWOI??K@oh?@??_,0.23076923076923078,2.2857142857142856,5,0.34782608695652173,6,0.3376068376068376,0.44761904761904764,0.3605442176870748
M^AWOE??K@o`?@?O_,0.23076923076923078,1.4285714285714286,5,0.34782608695652173,6,0.3376068376068375,0.38095238095238093,0.3571428571428571
M^AWGE??K@o`?@?P?,0.23076923076923078,2.2857142857142856,4,0.34782608695652173,6,0.3376068376068375,0.36190476190476195,0.3571428571428571
M^AWGI??K@oh?@?@?,0.23076923076923078,3.4285714285714284,4,0.34782608695652173,6,0.3376068376068376,0.4333333333333334,0.35714285714285715
M^AW?M??K@oh?@?O?,0.23076923076923078,2.7142857142857144,4,0.34782608695652173,6,0.3034188034188034,0.38809523809523805,0.3571428571428571
M^AOWE??K@o`???P_,0.23076923076923078,1.7142857142857142,5,0.34782608695652173,6,0.3376068376068375,0.38095238095238093,0.35941043083900226
M^AOWI??K@oh???@_,0.23076923076923078,2.2857142857142856,5,0.34782608695652173,6,0.3376068376068376,0.44761904761904764,0.3605442176870748
M^AGWE??K@o_?@?P_,0.23076923076923078,1.1428571428571428,5,0.34782608695652173,6,0.6538461538461539,0.5857142857142857,0.4523809523809524
M^AOOM??K@oh???O_,0.23076923076923078,1.8571428571428572,5,0.34782608695652173,6,0.2692307692307692,0.41666666666666663,0.3605442176870748
M^AGWI??K@og?@?@_,0.23076923076923078,1.7142857142857142,4,0.34782608695652173,6,0.6538461538461539,0.7476190476190476,0.4523809523809524
M^AGOM??K@og?@?O_,0.23076923076923078,1.2857142857142858,5,0.34782608695652173,6,0.6538461538461539,0.4071428571428571,0.4353741496598639
M^AGGM??K@og?@?P?,0.23076923076923078,2.142857142857143,4,0.34782608695652173,6,0.6538461538461539,0.569047619047619,0.43537414965986393
M^A?WM??K@og???P_,0.23076923076923078,1.5714285714285714,5,0.34782608695652173,6,0.6538461538461539,0.5023809523809524,0.43537414965986393
M]EWOI??K?oh?B??_,0.23076923076923078,2.2857142857142856,5,0.34782608695652173,6,0.39572649572649565,0.2380952380952381,0.2868480725623582
M]EWOE??K?o`?B?O_,0.23076923076923078,1.4285714285714286,5,0.34782608695652173,6,0.3829059829059829,0.18095238095238098,0.31859410430838997
M]EWGI??K?oh?B?@?,0.23076923076923078,3.142857142857143,4,0.34782608695652173,6,0.3965811965811965,0.31428571428571433,0.2845804988662131
M]EWGE??K?o`?B?P?,0.23076923076923078,2.0,4,0.34782608695652173,6,0.3965811965811965,0.2476190476190476,0.31859410430838997
M]EOWI??K?oh?A?@_,0.23076923076923078,2.0,4,0.34782608695652173,6,0.4358974358974359,0.15238095238095237,0.28798185941043086
M]EW?M??K?oh?B?O?,0.23076923076923078,2.4285714285714284,4,0.34782608695652173,6,0.36666666666666664,0.2738095238095238,0.31859410430838997
M]EOWE??K?o`?A?P_,0.23076923076923078,1.4285714285714286,4,0.34782608695652173,6,0.42094017094017094,0.08571428571428572,0.2789115646258503
M]EOOM??K?oh?A?O_,0.23076923076923078,1.5714285714285714,4,0.34782608695652173,6,0.3846153846153846,0.12142857142857144,0.2789115646258503
M]EGWE??K?o_?B?P_,0.23076923076923078,1.1428571428571428,4,0.34782608695652173,6,0.48290598290598286,0.1476190476190476,0.35714285714285715
M]EGWI??K?og?B?@_,0.23076923076923078,1.7142857142857142,4,0.34782608695652173,6,0.5205128205128206,0.3095238095238096,0.35714285714285715
M]EOGM??K?oh?A?P?,0.23076923076923078,2.4285714285714284,4,0.34782608695652173,6,0.4316239316239316,0.2738095238095238,0.35714285714285715
M]EGOM??K?og?B?O_,0.23076923076923078,1.2857142857142858,5,0.34782608695652173,6,0.4940170940170941,0.06428571428571428,0.31632653061224486
M]EGGM??K?og?B?P?,0.23076923076923078,1.8571428571428572,4,0.34782608695652173,6,0.5504273504273505,0.2261904761904762,0.3458049886621315
M]AWWI??K?oh?@?@_,0.23076923076923078,2.5714285714285716,4,0.34782608695652173,6,0.39743589743589736,0.45714285714285713,0.35714285714285715
M]E?WM??K?og?A?P_,0.23076923076923078,1.2857142857142858,4,0.34782608695652173,6,0.5525641025641026,0.15952380952380954,0.3571428571428571
M]AWWE??K?o`?@?P_,0.23076923076923078,1.7142857142857142,4,0.34782608695652173,6,0.39743589743589736,0.2952380952380952,0.35714285714285715
M]AWOM??K?oh?@?O_,0.23076923076923078,1.8571428571428572,4,0.34782608695652173,6,0.36752136752136755,0.11666666666666667,0.31632653061224486
M]AWGM??K?oh?@?P?,0.23076923076923078,3.0,4,0.34782608695652173,6,0.38888888888888884,0.2785714285714286,0.31632653061224486
M]AOWM??K?oh???P_,0.23076923076923078,2.142857142857143,5,0.34782608695652173,6,0.3803418803418803,0.20238095238095238,0.31632653061224486
M]AGWM??K?og?@?P_,0.23076923076923078,1.8571428571428572,4,0.34782608695652173,6,0.6666666666666666,0.33571428571428574,0.41043083900226757
M\EWOI??K@Oh?B??_,0.23076923076923078,2.5714285714285716,5,0.34782608695652173,6,0.37606837606837606,0.3190476190476191,0.28798185941043086
M\EWOE??K@O`?B?O_,0.23076923076923078,1.7142857142857142,5,0.34782608695652173,6,0.3376068376068376,0.2619047619047619,0.31859410430838997
M\EWGE??K@O`?B?P?,0.23076923076923078,2.2857142857142856,5,0.34782608695652173,6,0.39743589743589736,0.32857142857142857,0.31859410430838997
M\EWGI??K@Oh?B?@?,0.23076923076923078,3.4285714285714284,4,0.34782608695652173,6,0.39743589743589736,0.3952380952380952,0.2845804988662131
M\EW?M??K@Oh?B?O?,0.23076923076923078,2.7142857142857144,5,0.34782608695652173,6,0.37606837606837606,0.3547619047619048,0.31859410430838997
M\EOWI??K@Oh?A?@_,0.23076923076923078,2.2857142857142856,4,0.34782608695652173,6,0.4273504273504273,0.23333333333333334,0.28798185941043086
M\EGWI??K@Og?B?@_,0.23076923076923078,2.0,4,0.34782608695652173,6,0.5042735042735043,0.41428571428571426,0.35714285714285715
M\EOOM??K@Oh?A?O_,0.23076923076923078,1.8571428571428572,5,0.34782608695652173,6,0.3696581196581197,0.20238095238095238,0.28798185941043086
M\EOWE??K@O`?A?P_,0.23076923076923078,1.7142857142857142,5,0.34782608695652173,6,0.40384615384615385,0.16666666666666666,0.2789115646258503
M\EOGM??K@Oh?A?P?,0.23076923076923078,2.7142857142857144,4,0.34782608695652173,6,0.4358974358974359,0.3547619047619048,0.35714285714285715
M\EGWE??K@O_?B?P_,0.23076923076923078,1.4285714285714286,5,0.34782608695652173,6,0.47008547008546997,0.25238095238095243,0.35714285714285715
M\AWWI??K@Oh?@?@_,0.23076923076923078,2.857142857142857,4,0.34782608695652173,6,0.41880341880341876,0.5619047619047619,0.35714285714285715
M\AWWE??K@O`?@?P_,0.23076923076923078,2.0,5,0.34782608695652173,6,0.41880341880341876,0.39999999999999997,0.35714285714285715
M\EGOM??K@Og?B?O_,0.23076923076923078,1.5714285714285714,5,0.34782608695652173,6,0.4658119658119658,0.16904761904761906,0.31632653061224486
M\E?WM??K@Og?A?P_,0.23076923076923078,1.5714285714285714,4,0.34782608695652173,6,0.5320512820512819,0.26428571428571435,0.3571428571428571
M\EGGM??K@Og?B?P?,0.23076923076923078,2.142857142857143,4,0.34782608695652173,6,0.5427350427350427,0.330952380952381,0.3458049886621315
M\AWOM??K@Oh?@?O_,0.23076923076923078,2.142857142857143,5,0.34782608695652173,6,0.39829059829059826,0.2214285714285714,0.31632653061224486
M\AWGM??K@Oh?@?P?,0.23076923076923078,3.2857142857142856,4,0.34782608695652173,6,0.41452991452991444,0.3833333333333333,0.31632653061224486
M\AOWM??K@Oh???P_,0.23076923076923078,2.4285714285714284,5,0.34782608695652173,6,0.41025641025641024,0.3071428571428571,0.31632653061224486
M\AGWM??K@Og?@?P_,0.23076923076923078,2.142857142857143,4,0.34782608695652173,6,0.6538461538461539,0.5357142857142857,0.41043083900226757
M[EWWI??K?Oh?B?@_,0.23076923076923078,2.857142857142857,4,0.34782608695652173,6,0.5683760683760684,0.4666666666666667,0.3764172335600907
M[EWWE??K?O`?B?P_,0.23076923076923078,2.0,5,0.34782608695652173,6,0.5683760683760684,0.3095238095238095,0.3764172335600907
M[EWOM??K?Oh?B?O_,0.23076923076923078,2.142857142857143,5,0.34782608695652173,6,0.5555555555555556,0.22619047619047622,0.31632653061224486
M[EWGM??K?Oh?B?P?,0.23076923076923078,3.0,4,0.34782608695652173,6,0.5641025641025641,0.4785714285714286,0.3163265306122449
